"Precipitation","Temp_max","Temp_min","Wind","Weather"
-0.184041337219015,-0.876094523750245,-0.763441671081022,-0.863203906772972,2
-0.184041337219015,-0.427100154645055,-0.206006339617374,0.458236409121311,2
1.17819448421541,-0.345464814807747,-0.64399124291024,-0.445906964911619,2
0.534500634526616,-0.427100154645055,-0.305548363093025,-0.376357474601394,2
-0.453494576623627,0.48449447353821,-0.763441671081022,-0.654555435842296,3
-0.453494576623627,0.933488842643401,0.0129861120290597,-0.445906964911619,2
-0.453494576623627,0.715794603077248,0.132436540199841,0.18003844788041,3
0.190199273065168,-0.345464814807747,0.351428991846275,-0.306807984291169,2
1.14825523539268,0.0355001044330199,0.132436540199841,-0.445906964911619,2
0.115351151008331,-0.345464814807747,-0.305548363093025,1.36237978315424,2
-0.333737581332688,-0.427100154645055,-0.424998791263807,1.08418182191334,2
-0.453494576623627,-0.0461352354042871,0.0129861120290597,-0.515456455221845,1
0.190199273065168,-0.11416468526871,0.132436540199841,-1.14140186801387,2
0.190199273065168,-0.495129604509477,-0.206006339617374,3.30976551184055,2
-0.37864645456679,-0.644794394211208,-0.424998791263807,2.19697366687695,2
-0.37864645456679,-0.427100154645055,-0.524540814739459,-0.515456455221845,2
2.31588593947933,-0.726429734048515,-0.206006339617374,0.110488957570184,2
-0.184041337219015,-0.576764944346785,-0.424998791263807,0.945082841292889,2
-0.453494576623627,-0.427100154645055,-0.64399124291024,-0.654555435842296,3
-0.453494576623627,0.18516489413475,-0.64399124291024,-0.58500594553207,3
-0.453494576623627,1.01512418248071,-0.424998791263807,-0.724104926152521,3
-0.453494576623627,0.253194343999173,0.231978563675493,-0.167709003670718,3
-0.453494576623627,-0.427100154645055,-0.305548363093025,0.458236409121311,2
-0.453494576623627,-0.277435364943325,-0.862983694556674,-0.167709003670718,3
-0.453494576623627,0.253194343999173,-0.763441671081022,0.736434370362213,3
-0.453494576623627,1.08315363234513,-0.305548363093025,0.110488957570184,3
-0.453494576623627,1.24642431201975,0.231978563675493,0.666884880051988,3
-0.453494576623627,1.39608910172148,0.908864323309923,0.388686918811086,3
-0.453494576623627,1.08315363234513,0.231978563675493,0.597335389741762,1
-0.453494576623627,0.402859133700903,0.231978563675493,0.18003844788041,3
-0.453494576623627,0.18516489413475,-0.305548363093025,-0.237258493980943,2
-0.453494576623627,-0.11416468526871,-0.0865559114465919,-0.0981595133604921,2
-0.453494576623627,0.402859133700903,-0.206006339617374,-1.2109513583241,3
0.504561385703882,-0.277435364943325,0.68987187166349,-1.35005033894455,2
1.6422528409678,0.0355001044330199,0.351428991846275,0.527785899431537,2
0.45965251246978,-0.495129604509477,0.132436540199841,1.08418182191334,2
-0.408585703389525,-0.277435364943325,0.132436540199841,2.12742417656672,2
-0.453494576623627,0.103529554297443,0.132436540199841,0.0409394672599586,2
-0.453494576623627,0.78382405294167,0.132436540199841,-0.0981595133604921,2
-0.453494576623627,0.78382405294167,0.132436540199841,0.249587938190635,3
-0.453494576623627,0.103529554297443,0.68987187166349,0.31913742850086,3
-0.453494576623627,0.0355001044330199,0.351428991846275,0.110488957570184,2
-0.453494576623627,-0.0461352354042871,-0.0865559114465919,-1.00230288739342,3
-0.408585703389525,0.33482968383648,0.570421443492708,-1.2109513583241,2
0.115351151008331,0.18516489413475,0.789413895139141,-0.376357474601394,2
0.534500634526616,0.48449447353821,0.908864323309923,0.31913742850086,2
-0.408585703389525,0.33482968383648,0.470879420017056,0.31913742850086,2
-0.453494576623627,0.103529554297443,0.231978563675493,-0.237258493980943,3
-0.258889459275852,-0.495129604509477,0.132436540199841,-0.0981595133604921,2
1.94164532919515,-0.427100154645055,0.0129861120290597,0.0409394672599586,2
-0.453494576623627,-0.0461352354042871,-0.424998791263807,0.110488957570184,3
2.01649345125198,-0.0461352354042871,0.132436540199841,0.18003844788041,2
-0.228950210453117,-0.195800025106017,0.0129861120290597,-0.167709003670718,2
-0.453494576623627,0.103529554297443,0.0129861120290597,1.01463233160311,2
-0.453494576623627,0.33482968383648,0.351428991846275,-0.237258493980943,3
-0.453494576623627,0.933488842643401,0.351428991846275,-1.00230288739342,2
-0.333737581332688,0.253194343999173,0.908864323309923,0.458236409121311,2
-0.453494576623627,-0.0461352354042871,0.570421443492708,0.736434370362213,3
-0.453494576623627,0.103529554297443,0.351428991846275,-0.376357474601394,3
-0.453494576623627,0.78382405294167,0.231978563675493,-1.07185237770365,3
-0.453494576623627,0.63415926323994,1.34684922660279,0.597335389741762,2
-0.453494576623627,0.33482968383648,0.68987187166349,2.19697366687695,3
-0.00440584428260724,0.103529554297443,0.351428991846275,0.388686918811086,2
-0.303798332509954,0.402859133700903,0.351428991846275,-0.167709003670718,2
-0.453494576623627,1.08315363234513,0.351428991846275,-0.167709003670718,3
-0.453494576623627,1.01512418248071,0.68987187166349,-0.793654416462746,3
1.89673645596104,-0.345464814807747,0.68987187166349,-0.932753397083197,2
0.833893122753963,-0.11416468526871,0.231978563675493,-0.515456455221845,2
-0.453494576623627,0.402859133700903,0.231978563675493,-0.863203906772972,1
-0.37864645456679,0.402859133700903,0.570421443492708,-0.0981595133604921,2
-0.453494576623627,0.253194343999173,0.470879420017056,0.110488957570184,2
-0.453494576623627,0.865459392778978,0.132436540199841,-1.00230288739342,3
-0.453494576623627,0.78382405294167,0.68987187166349,-0.515456455221845,2
-0.408585703389525,0.715794603077248,1.34684922660279,-0.932753397083197,2
-0.00440584428260724,0.48449447353821,1.00840634678557,-0.58500594553207,2
-0.453494576623627,0.48449447353821,0.789413895139141,-0.654555435842296,2
-0.15410208839628,0.33482968383648,0.68987187166349,-0.793654416462746,2
0.414743639235678,0.253194343999173,0.470879420017056,1.91877570563605,2
-0.453494576623627,0.566129813375518,0.231978563675493,0.388686918811086,3
-0.453494576623627,1.08315363234513,0.470879420017056,-0.0981595133604921,1
-0.453494576623627,1.16478897218244,0.570421443492708,-0.793654416462746,3
-0.453494576623627,1.39608910172148,0.908864323309923,0.388686918811086,3
-0.453494576623627,1.61378334128763,1.22739879843201,-0.306807984291169,2
-0.228950210453117,1.16478897218244,0.908864323309923,-0.863203906772972,2
-0.453494576623627,1.01512418248071,0.570421443492708,-0.654555435842296,1
-0.453494576623627,1.54575389142321,1.00840634678557,-0.237258493980943,5
-0.453494576623627,1.24642431201975,1.00840634678557,-0.376357474601394,1
-0.37864645456679,0.933488842643401,1.12785677495636,-0.724104926152521,2
-0.453494576623627,1.16478897218244,1.34684922660279,-0.724104926152521,2
-0.453494576623627,0.33482968383648,1.00840634678557,0.388686918811086,2
-0.408585703389525,1.31445376188417,1.00840634678557,-0.515456455221845,2
-0.453494576623627,0.715794603077248,1.34684922660279,-0.445906964911619,3
-0.453494576623627,0.63415926323994,1.22739879843201,-0.237258493980943,3
-0.453494576623627,1.16478897218244,1.22739879843201,-0.724104926152521,3
1.82188833390421,0.402859133700903,1.12785677495636,0.527785899431537,2
-0.453494576623627,1.01512418248071,1.12785677495636,-0.654555435842296,3
-0.303798332509954,0.566129813375518,0.789413895139141,0.458236409121311,2
-0.453494576623627,0.33482968383648,0.570421443492708,0.0409394672599586,2
-0.453494576623627,0.933488842643401,0.789413895139141,0.736434370362213,3
-0.453494576623627,1.39608910172148,0.908864323309923,-0.445906964911619,3
-0.453494576623627,1.24642431201975,0.908864323309923,-0.724104926152521,1
-0.453494576623627,0.33482968383648,1.12785677495636,-0.306807984291169,1
-0.453494576623627,0.78382405294167,1.00840634678557,-1.07185237770365,1
-0.453494576623627,0.865459392778978,1.34684922660279,-0.863203906772972,3
-0.453494576623627,0.402859133700903,1.00840634678557,-0.167709003670718,3
-0.453494576623627,0.865459392778978,1.12785677495636,-0.306807984291169,3
-0.453494576623627,1.01512418248071,1.00840634678557,-0.724104926152521,1
-0.453494576623627,0.933488842643401,0.789413895139141,-0.515456455221845,3
-0.453494576623627,1.4641185515859,0.908864323309923,0.458236409121311,3
-0.453494576623627,2.37571317976916,1.68529210642,0.31913742850086,3
-0.453494576623627,2.37571317976916,1.90428455806644,-0.932753397083197,3
-0.453494576623627,1.61378334128763,1.46629965477357,-0.515456455221845,2
-0.453494576623627,0.63415926323994,1.34684922660279,-0.445906964911619,1
-0.453494576623627,0.78382405294167,1.34684922660279,-0.0981595133604921,3
-0.453494576623627,1.08315363234513,1.22739879843201,0.388686918811086,1
-0.453494576623627,1.24642431201975,0.789413895139141,-0.654555435842296,3
-0.453494576623627,1.61378334128763,1.00840634678557,-0.515456455221845,3
-0.453494576623627,1.92671881066397,1.34684922660279,-0.167709003670718,3
-0.453494576623627,1.92671881066397,1.34684922660279,-0.306807984291169,3
-0.453494576623627,1.69541868112494,1.12785677495636,-0.306807984291169,3
-0.453494576623627,1.9947482605284,1.68529210642,1.01463233160311,3
-0.453494576623627,2.44374262963359,2.00382658154209,-0.306807984291169,3
-0.453494576623627,2.22604839006743,1.56584167824922,-1.00230288739342,3
-0.453494576623627,0.715794603077248,1.22739879843201,-0.167709003670718,1
-0.453494576623627,0.933488842643401,1.34684922660279,-0.376357474601394,1
-0.453494576623627,1.24642431201975,1.34684922660279,-0.932753397083197,3
-0.453494576623627,0.933488842643401,1.00840634678557,-0.167709003670718,2
-0.453494576623627,0.78382405294167,1.00840634678557,-0.654555435842296,3
-0.453494576623627,0.63415926323994,1.12785677495636,0.388686918811086,3
-0.453494576623627,0.78382405294167,0.351428991846275,0.0409394672599586,3
-0.453494576623627,1.31445376188417,0.68987187166349,-0.0286100230502666,3
-0.453494576623627,0.63415926323994,0.789413895139141,0.110488957570184,3
-0.453494576623627,1.01512418248071,1.00840634678557,-1.00230288739342,3
-0.453494576623627,0.865459392778978,0.789413895139141,-0.0286100230502666,3
-0.453494576623627,0.865459392778978,1.00840634678557,-0.58500594553207,3
-0.453494576623627,0.865459392778978,0.908864323309923,-0.932753397083197,3
-0.453494576623627,0.78382405294167,0.470879420017056,-0.237258493980943,3
-0.453494576623627,0.715794603077248,0.470879420017056,-0.793654416462746,3
-0.453494576623627,0.63415926323994,0.351428991846275,-0.863203906772972,3
-0.453494576623627,0.865459392778978,0.908864323309923,0.0409394672599586,3
-0.453494576623627,1.08315363234513,0.570421443492708,-0.0981595133604921,3
-0.453494576623627,1.31445376188417,0.68987187166349,-0.445906964911619,3
-0.453494576623627,1.61378334128763,1.22739879843201,0.666884880051988,3
-0.453494576623627,2.14441305023013,1.00840634678557,-0.0981595133604921,3
-0.453494576623627,1.16478897218244,1.00840634678557,-0.167709003670718,3
-0.408585703389525,0.33482968383648,1.12785677495636,1.22328080253379,2
-0.408585703389525,0.48449447353821,0.68987187166349,0.458236409121311,2
-0.453494576623627,0.48449447353821,0.132436540199841,0.666884880051988,3
-0.453494576623627,0.78382405294167,0.351428991846275,1.64057774439514,3
-0.453494576623627,1.54575389142321,0.68987187166349,0.249587938190635,3
-0.453494576623627,1.31445376188417,0.570421443492708,-1.2109513583241,3
-0.453494576623627,0.78382405294167,0.570421443492708,-0.932753397083197,3
-0.453494576623627,1.08315363234513,0.231978563675493,-0.654555435842296,3
-0.453494576623627,1.54575389142321,0.68987187166349,-0.724104926152521,5
-0.453494576623627,1.54575389142321,0.68987187166349,-1.28050084863432,3
-0.453494576623627,1.01512418248071,0.68987187166349,-0.932753397083197,1
-0.453494576623627,0.402859133700903,0.351428991846275,-0.515456455221845,1
-0.453494576623627,-0.0461352354042871,0.908864323309923,-0.793654416462746,1
-0.408585703389525,0.402859133700903,0.68987187166349,-1.489149319565,2
-0.453494576623627,0.402859133700903,0.351428991846275,-1.28050084863432,5
-0.453494576623627,0.63415926323994,0.351428991846275,-1.00230288739342,5
-0.453494576623627,0.402859133700903,0.570421443492708,-1.07185237770365,3
-0.453494576623627,0.402859133700903,0.231978563675493,-1.07185237770365,1
-0.453494576623627,0.865459392778978,0.351428991846275,-1.07185237770365,1
-0.453494576623627,1.16478897218244,0.789413895139141,-1.489149319565,2
-0.453494576623627,0.566129813375518,0.789413895139141,0.736434370362213,3
-0.453494576623627,0.63415926323994,-0.0865559114465919,-0.0981595133604921,3
-0.453494576623627,0.933488842643401,0.132436540199841,-0.167709003670718,3
-0.453494576623627,0.18516489413475,0.351428991846275,0.597335389741762,3
-0.453494576623627,0.33482968383648,-0.0865559114465919,2.82291907966898,3
-0.453494576623627,0.33482968383648,0.0129861120290597,2.26652315718717,3
-0.453494576623627,0.715794603077248,0.132436540199841,1.71012723470537,3
-0.453494576623627,1.01512418248071,-0.0865559114465919,1.29283029284402,3
-0.453494576623627,1.01512418248071,-0.0865559114465919,-1.35005033894455,3
-0.453494576623627,0.63415926323994,-0.0865559114465919,-0.932753397083197,3
-0.453494576623627,-0.0461352354042871,0.132436540199841,-1.14140186801387,1
-0.453494576623627,-0.576764944346785,0.0129861120290597,-1.28050084863432,1
-0.453494576623627,-0.345464814807747,-0.206006339617374,-1.35005033894455,1
-0.15410208839628,-0.345464814807747,0.132436540199841,0.945082841292889,2
0.265047395122005,-0.11416468526871,0.789413895139141,0.458236409121311,2
2.01649345125198,0.18516489413475,1.00840634678557,0.110488957570184,2
0.729105751874392,0.103529554297443,0.570421443492708,0.945082841292889,2
-0.453494576623627,-0.0461352354042871,0.0129861120290597,1.57102825408492,3
-0.453494576623627,-0.277435364943325,-0.424998791263807,-1.14140186801387,3
2.66018730094078,0.18516489413475,-0.305548363093025,-0.863203906772972,2
0.265047395122005,-0.195800025106017,0.231978563675493,1.43192927346447,2
-0.37864645456679,-0.726429734048515,-0.424998791263807,1.71012723470537,2
0.504561385703882,-0.644794394211208,-0.763441671081022,-0.376357474601394,2
0.878801995988065,-1.17542410315371,-0.982434122727455,-0.445906964911619,2
-0.453494576623627,-0.726429734048515,-0.524540814739459,-0.167709003670718,2
0.609348756583453,-0.644794394211208,-0.424998791263807,-0.793654416462746,2
-0.453494576623627,-0.644794394211208,-0.305548363093025,-1.2109513583241,3
-0.228950210453117,-0.726429734048515,-0.206006339617374,-0.515456455221845,2
3.00448866240223,-0.277435364943325,0.231978563675493,1.29283029284402,2
0.45965251246978,-0.277435364943325,0.351428991846275,0.388686918811086,2
1.17819448421541,-0.11416468526871,0.351428991846275,1.15373131222357,2
4.7110258452981,-0.195800025106017,0.789413895139141,-0.306807984291169,2
1.71710096302464,-0.11416468526871,0.570421443492708,-0.376357474601394,2
0.998558991279003,-0.195800025106017,0.470879420017056,-0.167709003670718,2
0.384804390412943,-0.195800025106017,0.470879420017056,-1.55869880987523,2
-0.37864645456679,-0.11416468526871,0.570421443492708,0.249587938190635,2
0.759045000697126,0.18516489413475,0.908864323309923,0.388686918811086,2
-0.333737581332688,-0.195800025106017,-0.0865559114465919,0.527785899431537,2
-0.408585703389525,-0.495129604509477,-0.305548363093025,0.18003844788041,2
-0.453494576623627,-0.576764944346785,-0.862983694556674,0.110488957570184,2
-0.453494576623627,-0.876094523750245,-1.42041902602032,0.110488957570184,2
-0.453494576623627,-1.02575931345198,-1.42041902602032,-0.863203906772972,2
-0.453494576623627,-1.17542410315371,-1.75886190583754,-0.724104926152521,3
1.82188833390421,-1.02575931345198,-1.42041902602032,-0.167709003670718,2
0.0854119021855967,-0.495129604509477,-0.424998791263807,-0.167709003670718,2
0.339895517178841,-0.726429734048515,-0.0865559114465919,-0.515456455221845,2
-0.333737581332688,-0.726429734048515,-0.64399124291024,-0.445906964911619,2
-0.453494576623627,-0.957729863587552,-1.08197614620311,-0.58500594553207,1
0.384804390412943,-0.957729863587552,-1.20142657437389,-1.14140186801387,2
0.45965251246978,-0.576764944346785,-0.424998791263807,1.43192927346447,2
0.729105751874392,-0.876094523750245,-0.424998791263807,1.15373131222357,2
7.6450722299261,-0.427100154645055,0.0129861120290597,1.91877570563605,2
0.115351151008331,-0.726429734048515,-0.206006339617374,0.666884880051988,2
1.22310335744951,-1.10739465328928,-0.862983694556674,1.57102825408492,2
-0.453494576623627,-1.02575931345198,-1.08197614620311,-1.2109513583241,2
4.33678523501392,-0.957729863587552,-0.424998791263807,-0.58500594553207,2
-0.453494576623627,-1.02575931345198,-0.862983694556674,-1.41959982925478,2
-0.453494576623627,-1.10739465328928,-1.42041902602032,0.249587938190635,1
-0.453494576623627,-0.957729863587552,-1.30096859784954,0.388686918811086,5
-0.453494576623627,-0.876094523750245,-1.30096859784954,-1.2109513583241,3
-0.0343450931053419,-0.957729863587552,-1.20142657437389,-0.237258493980943,2
-0.228950210453117,-0.495129604509477,-0.0865559114465919,0.666884880051988,2
4.87569171382314,-0.195800025106017,-0.0865559114465919,0.945082841292889,2
0.160260024242433,-0.427100154645055,0.0129861120290597,1.57102825408492,2
2.48055180800437,-1.10739465328928,-0.206006339617374,2.0578746862565,2
1.49255659685413,-0.957729863587552,-0.206006339617374,0.805983860672439,2
1.67219208979053,-0.644794394211208,-0.206006339617374,2.0578746862565,2
-0.228950210453117,-1.02575931345198,-0.763441671081022,1.22328080253379,2
-0.228950210453117,-1.25705944299101,-0.424998791263807,1.29283029284402,2
-0.303798332509954,-1.17542410315371,-0.982434122727455,0.945082841292889,2
-0.453494576623627,-1.32508889285544,-0.982434122727455,-0.863203906772972,3
-0.228950210453117,-1.32508889285544,-1.08197614620311,-0.793654416462746,2
-0.37864645456679,-1.25705944299101,-0.524540814739459,-1.00230288739342,2
-0.00440584428260724,-1.17542410315371,-0.524540814739459,0.875533350982664,2
0.759045000697126,-1.32508889285544,-0.763441671081022,-0.863203906772972,2
-0.109193215162179,-1.25705944299101,-0.982434122727455,-0.306807984291169,2
0.729105751874392,-1.40672423269274,-1.42041902602032,-1.07185237770365,2
0.339895517178841,-1.63802436223178,-1.51996104949597,1.29283029284402,4
2.92964054034539,-1.32508889285544,-0.982434122727455,1.57102825408492,4
-0.15410208839628,-1.10739465328928,-1.30096859784954,4.35300786649394,2
0.0405030289514947,-1.7060538120962,-1.51996104949597,1.43192927346447,4
1.5973439677337,-1.10739465328928,-1.30096859784954,1.77967672501559,4
1.52249584567686,-1.25705944299101,-1.51996104949597,0.31913742850086,2
-0.184041337219015,-1.10739465328928,-1.97785435748397,-1.07185237770365,2
0.0405030289514947,-1.10739465328928,-0.862983694556674,0.18003844788041,2
0.534500634526616,-1.25705944299101,-0.982434122727455,-0.515456455221845,2
-0.408585703389525,-1.47475368255717,-1.08197614620311,-0.306807984291169,2
1.56740471891096,-1.47475368255717,-1.08197614620311,0.666884880051988,4
0.23510814629927,-1.32508889285544,-0.982434122727455,1.15373131222357,2
0.160260024242433,-1.17542410315371,-0.982434122727455,-0.0286100230502666,2
-0.453494576623627,-1.10739465328928,-0.862983694556674,-1.07185237770365,2
-0.228950210453117,-1.55638902239447,-0.982434122727455,-1.07185237770365,2
-0.453494576623627,-1.63802436223178,-1.63941147766676,-1.00230288739342,1
-0.453494576623627,-1.78768915193351,-1.85840392931319,-0.863203906772972,1
-0.453494576623627,-1.55638902239447,-2.1968468091304,-0.376357474601394,3
-0.453494576623627,-1.40672423269274,-1.85840392931319,-0.0286100230502666,3
0.160260024242433,-1.32508889285544,-1.97785435748397,-0.167709003670718,2
-0.0792539663394439,-0.876094523750245,-1.20142657437389,-0.306807984291169,2
-0.00440584428260724,-1.32508889285544,-0.763441671081022,-0.0981595133604921,2
-0.15410208839628,-1.25705944299101,-1.08197614620311,-0.167709003670718,2
-0.109193215162179,-0.876094523750245,-0.763441671081022,2.82291907966898,2
1.98655420242925,-0.644794394211208,-0.524540814739459,2.12742417656672,2
5.29484119734142,-0.876094523750245,-1.30096859784954,1.29283029284402,2
-0.408585703389525,-1.78768915193351,-1.75886190583754,-0.793654416462746,4
-0.453494576623627,-1.85571860179793,-2.1968468091304,-0.932753397083197,1
-0.453494576623627,-1.85571860179793,-2.41583926077684,-0.863203906772972,3
-0.453494576623627,-1.93735394163524,-2.51538128425249,-1.2109513583241,3
-0.453494576623627,-1.78768915193351,-2.07739638095962,-1.35005033894455,3
