danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,n_beats,n_bars
-0.9257778372959,0.831861759999823,0.890498920072213,-0.111192214711803,-1.04300726023634,-0.60201175378266,-0.370574814850986,-0.00512880095614922,2.23339948557512,0.131022534801758,0.0577104562883174
-1.19797106462314,1.37734776180939,0.726892240261361,3.05132969613319,-1.04707306769926,-0.601806319792817,3.27942460225594,-1.05052243030619,0.708896966679283,-0.317710255495793,-0.343657509554051
0.487533150749387,0.405700821086097,0.717575552713893,-0.404736279991636,-0.244650314237416,-0.602044969332649,-0.0412864303343516,0.513912791238627,0.577383873979026,-0.263081915807395,-0.314988369136739
1.32505077329474,-0.214789505972287,0.771075925145569,-0.526584759919114,-0.894254224143141,-0.600894985585156,-0.85894195414115,0.594327685804014,-0.640431736743802,-0.981054380283475,-0.96004402852626
-0.742570857364104,1.0671025982802,0.609304350457704,0.531281588542171,-1.04701319637116,-0.597858135300515,-0.342747627427045,0.00949208896483039,1.36115318635273,0.536833058201281,0.416074711504718
0.529409031876655,0.0784092200003558,0.417182960274296,0.0397337433801866,-0.973719805078404,-0.602044969332649,0.288001954182283,-0.758104631886599,1.54850703178347,0.0217658554249628,-0.0426315351722747
-0.428501748909595,-1.47622588515692,-1.13432784024432,-0.403351638174278,-0.0949719939826406,1.52207549630305,-0.352023356568359,-1.11266121247035,-0.0618803137392274,0.579755325099308,0.487747562547998
2.30389949464463,-0.0647808554746562,-0.108080590697386,4.6159749497474,-0.917930612983442,-0.602013986760811,-0.679920381713797,-0.173269035047415,-0.0145343511332928,-0.473791226034071,-0.501337781849267
1.86943722794922,0.194324995384889,0.471530304301197,1.87438415137914,-0.546728378751599,-0.602044969332649,-0.615454064181667,-0.681344959801456,-0.765198966698095,-0.723520778895316,-0.730690905187764
0.288622715394865,0.767085297284936,0.618338714140097,0.113119759700145,-1.03843526790856,-0.601656989379004,0.825994244378475,0.173977100575851,0.142837882093161,-0.532321589985925,-0.530006922266579
1.16801621906749,0.0954556575569048,0.78081609849065,0.117273685152218,-0.973175520277477,-0.186152788807394,-0.588554449671857,0.448118786594219,-1.1707939642992,-1.22688190888126,-1.18939715186476
1.00574717969933,0.136367107692623,0.426640809754302,0.244660732349127,-0.353507274422707,0.952666067932899,-0.407677731416241,-0.0928541404820267,1.54938149547276,-0.918621992068164,-0.902705747691636
1.68623024801743,-1.03983708370926,-0.199835846846698,-0.368735592740336,1.1895401362038,-0.602036874786853,-0.523624345682662,-0.984728425661782,0.156516992661366,-0.0913928482152889,-0.142973526632867
0.85394711061298,0.402291533574787,0.358318434406198,-0.264887456438508,0.362227238795583,-0.602044969332649,-0.556089397677259,-0.783691189248313,-0.791526569914983,-0.984956404546932,-0.974378598734916
-0.58553630313685,0.337515070859901,0.51924303749884,-0.518276909014968,-0.628371098890568,-0.602044969332649,-0.766184662728014,-0.659413624919987,0.704274801464456,0.568049252308937,0.459078422130686
-0.203418887850531,1.29211557402665,0.729574316979572,0.294507837774004,-1.03897955270949,-0.601718396278142,-0.746241845074189,0.184942768016586,1.23198240710593,1.65281199754997,1.47683290694526
0.901057476881156,0.255692170588466,0.0689364727045195,-0.467045161772733,-0.280028826297636,-0.602044969332649,-0.3798505439923,-0.268304819533782,-0.0157211232830457,-0.458183128980243,-0.501337781849267
0.27291925997214,0.368198658461689,0.630055154540702,0.208660045097827,-0.756278027108285,-0.602044969332649,-0.254628200584566,-0.451065943546027,1.39222787816863,0.267593384022751,0.186721588166222
1.57107157491744,-0.225017368506217,-0.0915646445905094,0.0231180415718943,-0.50046417067285,-0.602044969332649,-0.518986481112005,-0.206166037369619,0.108483951442417,-0.60255802672815,-0.616014343518516
0.623629764413008,-0.150013043257401,0.460801997428354,-0.51689226719761,-0.758999451112917,-0.588312153707251,-0.10157866975289,-0.633827067558272,-0.482372424904334,-0.82107138548174,-0.8166983264397
0.126353676026703,0.35797079592776,0.101686041053197,-0.471199087224806,-0.233764618218887,1.68675763490029,-0.560727262247916,-1.00665976054325,-0.632717717770408,-0.828875434008654,-0.8166983264397
2.23585118781282,-0.613676144795535,0.344343403084995,1.2374489153946,0.607155399212488,-0.601995843813338,-0.444780647981496,0.115493540891933,0.299241959092185,-0.832777458272111,-0.8166983264397
-1.49110223251402,1.33984559918498,1.05664651466874,0.531281588542171,-1.0473321472645,-0.601921318167566,0.343656329030165,-0.454721166026272,1.33897928565997,0.649991761841533,0.559420413591278
1.424505990972,0.729583134660529,0.316534502375127,0.988213388270214,-0.745392331089756,-0.602008404315435,-0.147957315459459,1.36192440665544,1.39060387417423,-0.594753978201237,-0.60167977330986
0.843478140331163,-0.746638357736617,-0.352431895919632,0.125581536056364,-0.734506635071227,-0.602042066461053,0.547722370139065,-0.951831423339578,-0.107820888273086,0.095904316430645,0.0577104562883174
0.215339923422147,0.156822832760481,0.832763689664415,1.88823056955272,-1.02920964053286,-0.602044969332649,-0.574640855959887,1.65799742755528,-0.218471775814528,-0.4620851532437,-0.472668641431955
0.00596051778580799,0.821633897465893,0.925648241274027,-0.34242739821054,-1.0472137653203,-0.602044969332649,-0.407677731416241,0.75515747493479,0.331097422059238,-0.00164629015577892,0.502082132756654
1.8537337725265,0.0477256323985675,0.289007925530333,1.80515206051126,-0.432428570557043,-0.264307024073885,-0.305644710861791,0.0204577564055651,-0.0762777337664937,-0.606460050991607,-0.616014343518516
0.571284913003923,0.743220284705768,0.970678897753459,-0.197040007387981,-0.857242857680142,-0.602044969332649,-0.352023356568359,0.301909887384423,-1.42035965505383,-1.37515883089263,-1.31840828374266
-1.12992275779133,0.814815322443274,1.13852043554043,-0.180424305579688,-0.990864776307587,-0.602044969332649,-0.287093252579163,0.499291901317647,1.70712849885176,0.20516099580744,0.129383307331597
0.0530708840539843,0.934140385339117,0.72209273455509,-0.425505907252002,-1.04660498277047,-0.258724578697707,-0.560727262247916,1.10240361055806,1.0163334151574,0.396360184716831,0.315732720044126
-0.323812046091426,-1.02619993366402,-0.292296912658698,-0.156885394684607,0.830312167592335,-0.601450438900086,-0.194335961166027,-0.970107535740803,-1.16158086471559,-0.321612279759249,-0.343657509554051
-0.444205204332321,0.739810997194458,0.673391867829685,0.0549648033711214,-1.0318222075773,-0.601992494346113,-0.828332047974815,-0.970107535740803,1.38726217364729,0.462694597195599,0.430409281713374
-1.82087479639125,-0.623904007329464,0.375681352108299,-0.44489089269501,-0.739949483080491,-0.601645824488252,0.422500026731331,-1.30053964795494,-2.12548969708337,-0.450379080453329,-0.443999501014643
0.262450289690323,0.487523721357532,0.298748098875414,0.0161948324851057,-0.808257225596761,-0.602044969332649,-0.560727262247916,0.58336201836328,1.23707303501145,-0.352828473866905,-0.357992079762707
0.0426019137721673,0.53184445900456,0.79225021502618,0.58666726123648,-0.875476398511179,-0.602044969332649,-0.458694241693466,0.130114430812912,-1.15739593134541,-0.719618754631859,-0.730690905187764
1.39309908012655,-0.269338106153244,0.505550330042711,0.752824279319404,-0.957119118650147,-0.602044969332649,0.0746601839320691,-0.663068847400231,0.609364260330264,0.240279214178552,0.186721588166222
0.0111950029267165,1.00573542307662,0.890781243937288,0.572820843062903,-1.02134472515947,-0.602044969332649,-0.134043721747488,0.671087357889157,-0.829159739400571,-0.832777458272111,-0.802363756231044
-0.198184402709623,0.937549672850427,0.964185448856738,-0.0918072292687952,-0.720899515048065,-0.602044969332649,-0.518986481112005,-0.191545147448639,-0.386243880774343,-0.360632522393819,-0.372326649971363
-1.52250914335947,0.71253669710398,0.705435626515676,0.363739928641889,-1.01045902914094,-0.602044969332649,-0.621947074580586,-0.447410721065782,2.76263740267285,1.66061604607689,1.49116747715392
0.220574408563055,1.11483262343854,0.794226482081703,-0.140269692876315,-1.03500627366272,-0.602044969332649,-0.0366485657636947,0.572396350922545,0.42076118105768,-0.235767745963196,-0.271984658510771
0.550346972440289,1.21370196126652,1.04182451175231,2.89901909622385,-0.524956986714541,-0.602044969332649,1.23412632659628,-0.370651048980639,0.14268172786293,-0.477693250297528,-0.0713006755895868
-0.177246462145989,0.35115222090514,0.869606954056677,1.56976295156045,-0.0514292099085241,-0.602044969332649,-0.574640855959887,-0.944520978379088,-1.15964455226073,-0.906915919277793,-0.88837117748298
1.81185789139923,-0.0306879803615581,0.372575789592476,4.17288956819293,-0.688242426992478,-0.602044969332649,-0.666934360915958,0.94888426638777,0.950873561844705,0.318319699447692,0.22972529879219
0.843478140331163,0.0988649450682146,0.305382709704672,-0.370120234557694,-0.0269363938668335,-0.602044969332649,-0.157233044600772,0.0679756486487489,-0.0175949740458136,-0.711814706104945,-0.716356334979108
1.25700246646293,-0.180696630859189,0.336156010997826,0.669745770277942,0.571776887152268,-0.602044969332649,-0.661832709888235,0.75515747493479,-1.03047377301393,-1.17225356919287,-1.14639344123879
1.84849928738559,0.0409070573759479,0.603375549291132,2.59439789640515,-0.734506635071227,-0.602019932065137,-0.393764137704271,1.42406318881961,-0.982565655179166,-0.586949929674323,-0.60167977330986
0.702147041526635,-0.313658843800272,0.420288522790119,-0.425505907252002,0.147234742429632,-0.597941871981158,0.784253463242564,-0.1476824776857,-1.2640180397469,-0.94983818617582,-0.931374888108948
-1.05663996581861,0.944368247873046,0.654193845004598,0.183736492385388,-1.03255699205855,-0.602032883338409,-0.5839165851012,-0.3267883792177,0.761208633806553,0.591461397889679,0.502082132756654
-1.47539877709129,1.1011954733933,0.54366405182781,-0.36042774183619,-1.0473876643142,-0.60138624077826,-0.0273728366223811,1.85172421900826,2.01419017717732,-0.1538252364306,-0.185977237258835
0.95863681343115,-0.310249556288962,0.483811392431951,0.0840422815356333,0.160841862452794,-0.602044969332649,-0.774532818955196,-0.286580931935007,-1.29531134748512,-0.836679482535568,-0.845367466857012
1.13137482308113,0.480705146334913,0.798037854260213,0.48974233402144,-0.91357633457603,-0.601991936101575,-0.0134592429104106,-0.323133156737455,0.109202260901478,-0.208453576118998,-0.257650088302115
-0.768743283068646,0.70571812208136,0.151516203238901,-0.147192901963103,-1.04246297543542,-0.602005333970478,-0.0969408051822335,-0.801967301649538,-0.0578515345992764,0.669501883158818,0.559420413591278
-0.302874105527792,1.240976261357,0.902215360472817,0.372047779546036,-1.04723199886113,-0.60138624077826,-0.245352471443252,0.100872650970953,0.487563960750354,0.0451780010057046,0.000372175453693313
0.518940061594838,-0.221608080994907,0.168596797075927,-0.239963903726069,-0.07047917794095,-0.602044969332649,-0.636324454749623,-0.403548051302843,0.290341167969037,-0.653284342153091,-0.659018054144483
1.33028525843565,-0.245473093574076,0.777428212109752,-0.525200118101756,-0.870033550501914,-0.600213927249262,-0.819520105290567,0.674742580369402,-0.640494198435895,-0.977152356020018,-0.96004402852626
-0.972888203564077,1.15574407357425,0.678191373535957,0.669745770277942,-1.04398697287801,-0.60132762510181,-0.688268537940979,-0.35603015905966,0.0478336484208306,-0.290396085651594,-0.314988369136739
0.309560655958499,0.668215959456952,0.744255157963462,0.0134255488503903,-0.999301190721947,-0.602044969332649,0.0190058090841873,0.137424875773402,-1.18475415248182,-1.1605474964025,-1.11772430082148
0.44565726962212,0.450021558733125,0.376387161770986,-0.381197369096555,-0.236486042223519,-0.602044969332649,-0.642817465148542,0.652811245487933,0.827699105038765,-0.087490823951832,-0.142973526632867
-0.763508797927738,1.04664687321234,0.765711771709147,-0.0350369147571292,-0.715456667038801,-0.596629997317756,0.301915547894254,0.459084454034953,1.97861824353078,0.989467872762288,0.831777247555742
0.189167497717604,0.306831483258113,0.363259102045008,4.86521047687178,0.969104791828581,-0.602038019188155,0.213796121051774,-0.279270486974517,0.72925947830136,-0.516713492932097,-0.515672352057923
2.03170626731739,0.34774293339383,0.369893712874266,0.250199299618558,-0.639256794909097,-0.601710022610078,-0.614526491267536,1.05123049583463,-0.0472018160975459,-0.785953167110628,-0.773694615813732
0.775429833499354,-0.777321945338405,-0.436140921914313,-0.522430834467041,-1.04609335505759,0.598180786545602,-0.440142783410839,-0.15499292264619,-0.109694739035854,-1.19956773903707,-1.1750625816561
1.46114738695836,-0.187515205881809,0.419018065397282,-0.377043443644482,-0.326293034376384,-0.601587208811802,-0.542175803965289,-0.0782332505610471,-1.2486524634922,-0.973250331756561,-0.96004402852626
-0.904839896732267,1.28188771149272,0.709388160626723,2.69132282362019,-1.03761884070717,-0.602044969332649,0.297277683323597,0.455429231554709,2.01768803193449,-0.653284342153091,-0.644683483935827
0.210105438281238,0.606848784253376,0.706141436178363,-0.460121952685944,-0.902690638557502,-0.602044969332649,0.431775755872645,1.53006464074671,0.608927028485618,-0.122609042322945,-0.171642667050179
0.492767635890296,0.0374977698646381,0.361847482719634,0.780517115666558,-0.628371098890568,-0.602044969332649,-0.70218213165295,-0.0270601358376186,1.67324303089171,0.209063020070897,0.143717877540253
1.33028525843565,-0.126148030678232,0.831069746473966,0.0812729979009178,-0.50046417067285,-0.601394614446324,0.714685494682711,-0.429134608664558,0.0460847210422473,-0.82107138548174,-0.8166983264397
-0.85772953046409,0.409110108597407,1.00004057972124,-0.509969058110822,-0.459642810603366,-0.602044969332649,-0.500435022829378,-0.15499292264619,1.54969380393322,0.388556136189917,0.287063579626814
-0.229591313555074,1.20006481122128,0.459813863900592,0.946674133749483,-1.04727472521801,-0.602044969332649,0.538446640997752,-0.231752594731333,-0.634216798380622,-0.668892439206919,-0.630348913727172
0.0897122800403436,-0.136375893212162,-0.069119897317062,-0.116730781981234,-0.997668336319168,-0.602044969332649,-0.166508773742086,-1.06514332022717,0.917550249113484,0.0841982436402742,0.0290413158710054
1.03191960540387,0.344333645882521,0.374410894715463,2.16515893302426,-0.981339792291374,-0.602044969332649,-0.523624345682662,-0.889692641175415,-0.714292687642902,-0.801561264164455,-0.802363756231044
0.613160794131191,0.422747258642646,0.461225483225966,-0.210886425561558,-0.633813946899832,-0.59205239210929,-0.57000299138923,-0.53513606059166,1.327486334315,-0.481595274560985,-0.530006922266579
0.586988368426648,0.238645733031917,0.213909777420434,-0.512738341745537,-1.0333462050199,-0.602044969332649,-0.514348616541348,-0.754449409406354,0.610394878249787,-0.368436570920733,-0.415330360597331
-0.538425936868673,1.26143198642486,0.851820550556964,1.00205980644379,-1.04472175735926,-0.602044969332649,-0.62797629852244,-0.0489914707190881,1.39144710701747,0.767052489745242,0.65976240505187
-0.0516188187641853,0.518207308959321,0.578389887232012,0.0674265797273407,-0.776688707143027,-0.567154685731537,-0.622410861037652,-1.32210546058839,0.0222868163550956,0.4353804273514,0.37307100087875
0.901057476881156,-0.913693445790797,-0.17852039503355,-0.0585758256522103,-0.465085658612631,-0.602044969332649,-0.601076684012631,1.2120602849654,0.636566327236444,-0.352828473866905,0.0577104562883174
-0.85772953046409,0.272738608145015,0.49581015669763,-0.172116454675542,-1.04588652683324,0.927545063740099,0.408586433019361,-0.831209081491497,0.926232424314308,1.62549782770577,1.44816376652795
1.13137482308113,0.0102234697741596,0.240871706535078,1.88823056955272,-0.978074083485815,-0.602041926899919,-0.588554449671857,-0.988383648142027,1.17298733892479,0.0178638311615059,-0.0426315351722747
0.435188299340303,1.0330097231671,0.915202258266259,0.338816375929451,-0.628371098890568,-0.601921876412104,-0.96422147989506,0.905021596624831,-0.514102964487202,0.142728607592129,0.0720450264969734
0.801602259203896,-0.16365019330264,0.18581855284549,0.412202392249409,-0.339900154399546,-0.602044969332649,-0.542175803965289,-0.553412172992884,0.888505562290582,0.251985286968923,0.186721588166222
0.414250358776669,0.272738608145015,0.586577279319181,-0.253810321899647,-0.663749610950787,-0.602044969332649,-0.565365126818573,0.367703892028831,1.54544640887095,0.010059782634592,-0.0426315351722747
1.44020944639473,0.617076646787305,0.562579750787823,2.46978013284296,-0.839553601650033,-0.602035814122232,-0.601540470469696,0.76246791989528,1.58092464997935,-0.227963697436282,-0.271984658510771
0.0321329434903504,0.821633897465893,0.913084829278198,-0.0931918710861528,-1.0255901466067,-0.602044969332649,-0.609424840239813,1.15357672528148,-0.762075882093482,-0.7703450700568,-0.759360045605076
1.08949894195386,-0.0340972678728679,0.520372332959139,3.78518985933278,-0.946233422631618,-0.602044969332649,-0.352023356568359,-0.630171845078027,0.580038495892947,-0.59085195393778,-0.60167977330986
-0.397094838064144,0.869363922624231,0.589824003767542,0.135274028777868,-1.0396326944706,-0.601845955154988,-0.27781752343785,-0.0416810257585983,0.750902454611329,2.51515935977396,2.26523426842134
1.53966466407199,-0.613676144795535,0.646147614849966,-0.313349920046028,-1.00066190272426,-0.602044969332649,-0.537537939394632,-0.834864303971742,0.358237027273325,-0.10309892100566,-0.142973526632867
0.545112487299381,1.02619114814448,-0.410449450192506,0.00650233976360174,-0.924734172995023,-0.602024705055933,-0.90624817276185,-0.0855436955215369,-0.481779038829457,-0.746932924476058,-0.730690905187764
-0.89437092645045,0.119320670136073,0.947104855019712,-0.497507281754602,-0.451478538589469,-0.602044969332649,-0.565365126818573,-0.483962945868231,1.41818071123296,0.127120510538301,0.0577104562883174
0.660271160399367,-0.582992557193746,0.317663797835426,-0.475353012676879,-0.329014458381017,-0.602044969332649,-0.5839165851012,-1.19124849579562,0.296524875486171,-0.224061673172826,-0.271984658510771
0.0111950029267165,0.0886370825342852,0.808201513402906,-0.572277939891918,0.0819205663184577,-0.602044969332649,-0.634005522464294,-0.480307723387986,-0.228340723165105,-0.286494061388137,-0.329322939345395
0.20487095314033,0.0784092200003558,0.00654289852298672,0.273738210513639,0.89562634370351,1.62814195845043,-0.668325720287155,-0.754449409406354,-0.300015514840975,-0.664990414943462,-0.687687194561796
-0.10396367017327,-0.0818272930312052,0.711364427682247,-0.53489261082326,1.14599735212968,-0.602044969332649,-0.588554449671857,0.656466467968178,-1.38916003985374,-0.711814706104945,-0.716356334979108
0.13682264630852,1.22052053628914,0.160691728853832,-0.176270380127615,-0.945144853029765,1.70350497102883,-0.537537939394632,-1.19490371827586,0.765143720408365,-0.82107138548174,-0.8166983264397
0.550346972440289,1.21370196126652,1.04182451175231,2.89901909622385,-0.524956986714541,-0.602044969332649,1.23412632659628,-0.370651048980639,0.14268172786293,-0.477693250297528,-0.0713006755895868
-0.637881154545934,1.22733911131176,1.03956592083171,0.0466569524669751,-1.04657232568241,-0.602035283789921,-0.560727262247916,-0.15499292264619,0.600338545822932,0.751444392691414,0.631093264634558
-0.161543006723263,0.975051835474835,1.0138744491099,-0.363197025470905,-1.04726302309479,0.411168866443642,0.250899037617029,-0.271960042014027,0.609926415559094,0.197356947280526,0.129383307331597
-0.433736234050504,0.576165196651587,0.487763926542998,6.19446662153518,-0.902418496157038,-0.602041564040969,0.575549557563006,-0.70693151716317,1.79323194140095,-1.34394263678497,-1.28973914332535
0.555581457581198,-0.33752385637944,-0.320105813368567,0.239122165079696,-1.00447189633075,-0.601542549248793,-0.416953460557555,-0.688655404761946,1.20346864466581,0.0178638311615059,-0.0282969649636187
0.215339923422147,0.944368247873046,0.703177035595077,1.14052398817956,-0.478692778635792,-0.602044969332649,0.825994244378475,0.0570099812080141,1.73336240953052,-0.083588799688375,-0.128638956424211
2.08928560386738,-0.115920168144303,0.386974306711292,3.00979044161246,-1.00066190272426,-0.602044969332649,-0.509710751970691,-0.370651048980639,0.422135338283709,-0.785953167110628,-0.788029186022388
1.31458180301293,0.0306791948420185,0.30114785172855,3.48056865951408,-0.957663403451074,-0.602044969332649,-0.472607835405437,0.915987264065566,0.673168878802509,-0.789855191374084,-0.788029186022388
1.00574717969933,-0.69208975755566,0.110720404735591,-0.046114049295991,1.37731839252342,-0.602044969332649,-0.532900074823975,-0.933555310938354,0.455083880862377,0.209063020070897,0.143717877540253
1.28840937730838,0.313650058280733,0.541405460907212,-0.188732156483834,-0.919563467386222,-0.593196793411407,-0.551451533106603,1.40578707641838,0.95196664145632,-0.497203371614813,-0.515672352057923
-0.999060629268619,1.33302702416236,1.03010807135171,0.531281588542171,-1.04729431947084,-0.601992773468381,1.81385939792838,0.00218164400434059,2.48749364900644,-0.239669770226653,-0.286319228719427
1.03191960540387,0.52843517149325,0.759924132475114,-0.494737998119887,0.223434614559336,-0.59863967765318,-0.740676407589401,0.375014336989321,-0.703611738295125,-0.493301347351356,-0.530006922266579
2.04740972274011,-0.150013043257401,0.584742174196195,2.49747296919011,-0.206550378172564,-0.602044969332649,-0.180422367454056,1.43502885626034,0.296962107330817,-0.96154425896619,-0.931374888108948
-0.554129392291399,-1.48645374769084,-0.316294441190057,-0.494737998119887,-0.769885147131446,-0.582729708331073,-0.10157866975289,-1.20806251920475,-0.643554821348415,-1.15664547213904,-1.13205887103013
-0.140605066159629,1.19324623619866,0.847303368715767,1.32052742443606,-0.710013819029536,-0.601941694093189,-0.106216534323547,0.41156656179177,0.741783047565859,-0.684500536260747,-0.67335262435314
0.932464387726607,-0.402300319094327,0.284490743689136,-0.364581667288263,0.618041095231017,-0.602044969332649,-0.546813668535946,-0.655758402439742,-0.703174506450479,-0.661088390680005,-0.67335262435314
0.403781388494852,0.603439496742066,0.695836615103132,-0.151346827415176,-0.850439297668562,-0.602044969332649,0.399310703878047,0.864814149342137,1.44972386573955,-0.286494061388137,-0.314988369136739
0.393312418213035,1.1352883485064,0.903626979798192,-0.327196338219605,-1.02080044035854,-0.602044969332649,-0.801432433465006,1.24130206480736,0.484628261222017,0.0256678796884198,-0.0569661053809308
-1.70048163815035,1.00914471058793,0.897698178631621,0.193428985106892,-0.969637669071455,-0.602044969332649,1.92053028305349,-0.853140416372966,0.789784857938762,-0.0328624842634346,-0.0713006755895868
-0.501784540882314,-0.0613715679633464,0.315969854644977,3.05132969613319,-0.756278027108285,-0.602044969332649,-0.389126273133614,-0.571688285394109,1.21252559001919,0.415870306034116,0.330067290252782
0.92199541744479,0.156822832760481,0.624973324969355,3.31441164143116,-0.976713371483499,-0.602044969332649,-0.896972443620536,0.813641034618709,0.513954025659334,0.0802962193768172,0.0147067456623493
-1.29219179715949,0.954596110406976,0.839257138561135,-0.116730781981234,-1.04560349873676,-0.585074335389068,-0.593192314242514,-0.516859948190435,1.36055980027785,0.907525363229692,0.80310810713843
0.64980219011755,0.392063671040858,0.435110525706546,-0.215040351013631,-0.622928250881303,-0.602044969332649,-0.763865730442685,0.21783977033879,0.485034262220617,0.415870306034116,0.344401860461438
1.03191960540387,0.900047510226019,1.042530321415,0.444049154048636,-0.883368528124612,-0.602044969332649,-0.688268537940979,1.66165265003553,-0.700707269612835,-0.86009162811631,-0.845367466857012
